epoch,acc,loss,val_acc,val_loss
113,0.57747395833333337,1.0942025918226976,0.49298878205128205,1.4944257827905507
114,0.58228165064102566,1.0910019477208455,0.48507612179487181,1.5159664031786797
115,0.58718950320512819,1.0744649171829224,0.48101963141025639,1.5505721446795342
116,0.59324919871794868,1.064042377166259,0.49719551282051283,1.5033939465498314
117,0.58774038461538458,1.0811936671917255,0.49514222756410259,1.4816472560931475
118,0.58969350961538458,1.0794871418904035,0.48252203525641024,1.5300647753935595
119,0.5894931891025641,1.0715589217650585,0.49734575320512819,1.4645104958460882
120,0.58794070512820518,1.0789149571687748,0.49874799679487181,1.5014090782556779
121,0.59099559294871795,1.0632309821935801,0.49103565705128205,1.5110518871209559
122,0.59815705128205132,1.0609430869420369,0.48492588141025639,1.5038391260000377
123,0.59560296474358976,1.0624949030387096,0.49073517628205127,1.4705431002836962
124,0.59945913461538458,1.0522440427388899,0.49879807692307693,1.4833986850885243
125,0.60356570512820518,1.0475179858696766,0.49674479166666669,1.5023917051462026
126,0.59830729166666663,1.0495649973551433,0.49749599358974361,1.4831892802165105
127,0.60126201923076927,1.0392860709092555,0.49489182692307693,1.4801782339047163
128,0.60732171474358976,1.0343141601635859,0.49779647435897434,1.4941847263238368
129,0.60802283653846156,1.0352442157574189,0.51297075320512819,1.4778889876145582
130,0.61027644230769229,1.0255260635644963,0.49293870192307693,1.5129139117705517
131,0.60722155448717952,1.0351401628592076,0.48617788461538464,1.5292784067300649
132,0.60892427884615385,1.0229184719232411,0.49358974358974361,1.5224723693652031
133,0.60977564102564108,1.022012893970196,0.50285456730769229,1.4707919573172545
134,0.60446714743589747,1.0272035476488945,0.48637820512820512,1.518810042968163
135,0.61633613782051277,1.0165154781097021,0.48923277243589741,1.4735168402011578
136,0.61628605769230771,1.0137543922815568,0.49764623397435898,1.4976701125120506
137,0.61959134615384615,1.0085409191938548,0.49564302884615385,1.5227320316510322
138,0.61573517628205132,1.0195054702269726,0.49609375,1.5020136527526073
139,0.61543469551282048,1.010224958260854,0.49679487179487181,1.4665897595576751
140,0.61303084935897434,1.0053906089220292,0.50065104166666663,1.5030269989600549
141,0.62094350961538458,0.99394416809082031,0.50465745192307687,1.5206075142591426
142,0.62169471153846156,1.004118100190774,0.48898237179487181,1.586395868888268
143,0.62259615384615385,0.99483617299642313,0.50796274038461542,1.4836444457372029
144,0.62775440705128205,0.99238391411610138,0.51151842948717952,1.4735880356568556
145,0.630859375,0.97249234639681303,0.50445713141025639,1.5416901906331379
146,0.62760416666666663,0.98912621308595705,0.51026642628205132,1.4841535366498506
147,0.63005809294871795,0.97866038328562033,0.4898838141025641,1.600937198369931
148,0.62815504807692313,0.97060771171863258,0.50771233974358976,1.4968705269006581
149,0.62234575320512819,0.98711114510511744,0.50590945512820518,1.5135042575689464
150,0.6363681891025641,0.96097706220088863,0.50405649038461542,1.5125423547549126
151,0.6324619391025641,0.95627208550771081,0.50380608974358976,1.4892787841650157
152,0.63351362179487181,0.96305742630591762,0.50736177884615385,1.4868211715649335
153,0.63456530448717952,0.95799830173834777,0.49714543269230771,1.5228620461928539
154,0.63997395833333337,0.95799073500510978,0.51001602564102566,1.5515680771607618
155,0.64242788461538458,0.94473391159986841,0.51322115384615385,1.5403896203407874
156,0.64748597756410253,0.94644177571321142,0.50020032051282048,1.5938070859664526
157,0.63972355769230771,0.95018806365820074,0.51642628205128205,1.476657470067342
158,0.64703525641025639,0.93723693566444588,0.509765625,1.499790384219243
159,0.65139222756410253,0.92173925882730734,0.52048277243589747,1.4953479247215467
160,0.64733573717948723,0.93657622123375917,0.51116786858974361,1.4569793205994825
161,0.64958934294871795,0.93280442250080597,0.51812900641025639,1.5132049047029936
162,0.64953926282051277,0.92969952027002967,0.49238782051282054,1.6241735097689507
163,0.654296875,0.91757910373883367,0.50721153846153844,1.5309765063799345
164,0.64678485576923073,0.92648519002474272,0.51747796474358976,1.5160669149496617
165,0.65730168269230771,0.917027187653077,0.50135216346153844,1.5199623383008516
166,0.65630008012820518,0.91184847935652125,0.51837940705128205,1.4924153548020582
167,0.65519831730769229,0.92081364301534796,0.49949919871794873,1.5927702066225884
168,0.65880408653846156,0.9178774677790128,0.51452323717948723,1.4864253172507653
169,0.66045673076923073,0.90020291010538733,0.51872996794871795,1.5554229785234501
170,0.66596554487179482,0.8986582098863064,0.52443910256410253,1.5301713209885817
171,0.66240985576923073,0.89640084596780634,0.51707732371794868,1.5666681008461194
172,0.66281049679487181,0.89295392922866035,0.51507411858974361,1.5328271113909209
173,0.66791866987179482,0.88680722621771002,0.50921474358974361,1.5755615998537114
174,0.66626602564102566,0.89236883475230289,0.51382211538461542,1.5437249036935659
175,0.66591546474358976,0.89307770056602287,0.51272035256410253,1.5922901355303252
176,0.66856971153846156,0.88270838291217124,0.52323717948717952,1.5018858451109667
177,0.6715244391025641,0.87440391992911315,0.50866386217948723,1.6308368627841656
178,0.67052283653846156,0.8692598526294415,0.51246995192307687,1.5948475049092219
179,0.67177483974358976,0.87658490890111673,0.51422275641025639,1.6098171411416469
180,0.67497996794871795,0.86894511412351561,0.52614182692307687,1.4994572431613238
181,0.67623197115384615,0.86425376549745214,0.50931490384615385,1.5588647860747118
182,0.67578125,0.86177099820895076,0.5179286858974359,1.5153379104076288
183,0.67698317307692313,0.854160237006652,0.51948116987179482,1.5354478634320772
184,0.68469551282051277,0.84475567860481071,0.5211338141025641,1.6196023531449146
185,0.67988782051282048,0.85088863739600551,0.52228565705128205,1.5747960377962162
186,0.68609775641025639,0.84353327292662406,0.51822916666666663,1.5217025555097139
187,0.68093950320512819,0.85361318710522771,0.50500801282051277,1.6313753066918788
188,0.68464543269230771,0.84375012379426217,0.5198818108974359,1.538986630928822
189,0.68274238782051277,0.84844319484172726,0.51878004807692313,1.5936776124514067
190,0.68464543269230771,0.83940108617146814,0.51512419871794868,1.5877216779268706
191,0.68674879807692313,0.83850477903317178,0.509765625,1.605376741825006
192,0.68890224358974361,0.83280450716996801,0.52283653846153844,1.5858110158871381
193,0.69145633012820518,0.83077366993977475,0.52974759615384615,1.530026172980284
194,0.69180689102564108,0.82072040973565519,0.5250400641025641,1.5328521636816173
195,0.70057091346153844,0.81068700246321845,0.52018229166666663,1.5371155127500877
196,0.69606370192307687,0.81635254468673313,0.51852964743589747,1.5643076743835058
197,0.69401041666666663,0.81493689769353617,0.52724358974358976,1.5485837887494991
198,0.70202323717948723,0.80484689504672324,0.52579126602564108,1.5119658464040511
199,0.69426081730769229,0.81887873777976405,0.52729366987179482,1.5576114593408046
